purchase_date,year,month,day_of_week,time_of_day,weather,age_group,gender,persona,purchase_tendency,product_name,price
2022-08-27 11:59:49,2022,8,Saturday,11:59:49,雨,40代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.30000000000000004, '傘': 0.5}",['清涼飲料水'],649.03
2022-08-27 12:17:06,2022,8,Saturday,12:17:06,晴れ,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.15000000000000002, 'アイス': 1.2000000000000002, '傘': 0.0}",['アイス'],109.5
2022-08-27 12:26:13,2022,8,Saturday,12:26:13,晴れ,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.15000000000000002, 'アイス': 1.2000000000000002, '傘': 0.0}",['お菓子'],175.47
2022-08-27 13:15:55,2022,8,Saturday,13:15:55,曇り,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.15000000000000002, 'アイス': 0.9000000000000001, '傘': 0.0}",['ビッグ弁当'],453.37
2022-08-27 13:23:57,2022,8,Saturday,13:23:57,曇り,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.15000000000000002, 'アイス': 0.9000000000000001, '傘': 0.0}",['アイス'],202.43
2022-08-27 13:50:03,2022,8,Saturday,13:50:03,曇り,20代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.15000000000000002, 'アイス': 0.9000000000000001, '傘': 0.0}",['清涼飲料水'],476.74
2022-08-27 14:06:03,2022,8,Saturday,14:06:03,雨,20代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.30000000000000004, '傘': 0.5}",['お菓子'],153.06
2022-08-27 14:46:29,2022,8,Saturday,14:46:29,雨,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.30000000000000004, '傘': 0.5}",['清涼飲料水'],1071.08
2022-08-27 15:07:25,2022,8,Saturday,15:07:25,雨,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.30000000000000004, '傘': 0.5}",['傘'],1055.78
2022-08-27 15:59:47,2022,8,Saturday,15:59:47,曇り,10代,女性,学生,"{'おにぎり': 0.1, '野菜飲料': 0.2, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.30000000000000004, 'お菓子': 0.15000000000000002, 'アイス': 0.9000000000000001, '傘': 0.0}",['アイス'],246.59
2022-08-27 15:59:59,2022,8,Saturday,15:59:59,曇り,30代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.15000000000000002, 'アイス': 0.9000000000000001, '傘': 0.0}",['ビッグ弁当'],1244.44
2022-08-27 16:44:23,2022,8,Saturday,16:44:23,雨,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.30000000000000004, '傘': 0.5}",['野菜飲料'],2031.95
2022-08-27 16:54:01,2022,8,Saturday,16:54:01,曇り,20代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.15000000000000002, 'アイス': 0.9000000000000001, '傘': 0.0}",['アイス'],172.84
2022-08-27 17:20:13,2022,8,Saturday,17:20:13,雨,30代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.1, 'お菓子': 0.2, 'アイス': 0.30000000000000004, '傘': 0.5}",['お菓子'],155.59
2022-08-27 17:27:51,2022,8,Saturday,17:27:51,雪,20代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.30000000000000004, '傘': 0.1}",['アイス'],236.02
2022-08-27 17:31:43,2022,8,Saturday,17:31:43,晴れ,30代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.1, 'お菓子': 0.15000000000000002, 'アイス': 1.2000000000000002, '傘': 0.0}",['アイス'],102.95
2022-08-27 17:39:41,2022,8,Saturday,17:39:41,雪,20代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.2, 'アイス': 0.30000000000000004, '傘': 0.1}",['アイス'],295.49
2022-08-27 18:53:42,2022,8,Saturday,18:53:42,晴れ,30代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.1, 'お菓子': 0.15000000000000002, 'アイス': 1.2000000000000002, '傘': 0.0}",['おにぎり'],1991.44
2022-08-27 19:23:22,2022,8,Saturday,19:23:22,雨,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.30000000000000004, '傘': 0.5}",['傘'],874.26
2022-08-27 19:49:18,2022,8,Saturday,19:49:18,曇り,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.15000000000000002, 'アイス': 0.9000000000000001, '傘': 0.0}",['アイス'],87.36
2022-08-27 20:06:28,2022,8,Saturday,20:06:28,雪,30代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.2, 'アイス': 0.30000000000000004, '傘': 0.1}",['野菜飲料'],2087.44
2022-08-27 21:11:13,2022,8,Saturday,21:11:13,曇り,40代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.15000000000000002, 'アイス': 0.9000000000000001, '傘': 0.0}",['アイス'],118.19
2022-08-28 00:05:37,2022,8,Sunday,00:05:37,晴れ,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.05, 'アイス': 0.9000000000000001, '傘': 0.0}",['おにぎり'],815.39
2022-08-28 09:29:39,2022,8,Sunday,09:29:39,晴れ,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.05, 'アイス': 0.9000000000000001, '傘': 0.0}",['アイス'],192.66
2022-08-28 10:26:57,2022,8,Sunday,10:26:57,雨,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['傘'],1262.28
2022-08-28 10:39:17,2022,8,Sunday,10:39:17,晴れ,10代,女性,社会人,"{'おにぎり': 0.1, '野菜飲料': 0.2, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.30000000000000004, 'お菓子': 0.05, 'アイス': 0.9000000000000001, '傘': 0.0}",['エナジードリンク'],462.1
2022-08-28 11:16:41,2022,8,Sunday,11:16:41,曇り,30代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.05, 'アイス': 0.6000000000000001, '傘': 0.0}",['アイス'],108.44
2022-08-28 12:28:31,2022,8,Sunday,12:28:31,晴れ,20代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.05, 'アイス': 0.9000000000000001, '傘': 0.0}",['エナジードリンク'],632.49
2022-08-28 12:44:02,2022,8,Sunday,12:44:02,雪,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.1}",['清涼飲料水'],487.1
2022-08-28 12:53:18,2022,8,Sunday,12:53:18,雨,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['おにぎり'],1446.51
2022-08-28 13:08:44,2022,8,Sunday,13:08:44,雨,40代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['傘'],1127.36
2022-08-28 13:15:50,2022,8,Sunday,13:15:50,雨,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['野菜飲料'],2687.12
2022-08-28 13:59:39,2022,8,Sunday,13:59:39,雪,40代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.1}",['おにぎり'],1742.5
2022-08-28 14:11:38,2022,8,Sunday,14:11:38,雪,40代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.1}",['野菜飲料'],1017.27
2022-08-28 14:20:32,2022,8,Sunday,14:20:32,雨,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['清涼飲料水'],421.9
2022-08-28 14:27:27,2022,8,Sunday,14:27:27,雨,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['傘'],1229.03
2022-08-28 15:33:15,2022,8,Sunday,15:33:15,曇り,30代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.1, 'お菓子': 0.05, 'アイス': 0.6000000000000001, '傘': 0.0}",['アイス'],243.17
2022-08-28 15:51:03,2022,8,Sunday,15:51:03,晴れ,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.05, 'アイス': 0.9000000000000001, '傘': 0.0}",['おにぎり'],1358.77
2022-08-28 16:09:48,2022,8,Sunday,16:09:48,曇り,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.05, 'アイス': 0.6000000000000001, '傘': 0.0}",['おにぎり'],1264.65
2022-08-28 16:16:23,2022,8,Sunday,16:16:23,雨,10代,男性,学生,"{'おにぎり': 0.1, '野菜飲料': 0.05, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.45, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['ビッグ弁当'],1211.75
2022-08-28 16:25:29,2022,8,Sunday,16:25:29,晴れ,30代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.1, 'お菓子': 0.05, 'アイス': 0.9000000000000001, '傘': 0.0}",['ビッグ弁当'],730.01
2022-08-28 16:42:12,2022,8,Sunday,16:42:12,曇り,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.05, 'アイス': 0.6000000000000001, '傘': 0.0}",['野菜飲料'],2308.29
2022-08-28 17:22:53,2022,8,Sunday,17:22:53,晴れ,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.05, 'アイス': 0.9000000000000001, '傘': 0.0}",['野菜飲料'],1086.54
2022-08-28 17:44:37,2022,8,Sunday,17:44:37,雨,20代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['ビッグ弁当'],1036.12
2022-08-28 18:19:55,2022,8,Sunday,18:19:55,雨,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['傘'],1315.24
2022-08-28 18:31:13,2022,8,Sunday,18:31:13,雨,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['傘'],1042.24
2022-08-28 19:20:59,2022,8,Sunday,19:20:59,雨,40代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['清涼飲料水'],1076.37
2022-08-28 19:22:19,2022,8,Sunday,19:22:19,雨,40代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['野菜飲料'],1204.67
2022-08-28 19:55:44,2022,8,Sunday,19:55:44,曇り,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.05, 'アイス': 0.6000000000000001, '傘': 0.0}",['野菜飲料'],1438.1
2022-08-28 19:59:06,2022,8,Sunday,19:59:06,雨,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['傘'],732.04
2022-08-28 20:15:11,2022,8,Sunday,20:15:11,雨,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['傘'],785.15
2022-08-28 20:21:07,2022,8,Sunday,20:21:07,雪,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.1}",['野菜飲料'],2288.87
2022-08-28 21:14:14,2022,8,Sunday,21:14:14,曇り,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.05, 'アイス': 0.6000000000000001, '傘': 0.0}",['アイス'],157.27
2022-08-28 22:19:43,2022,8,Sunday,22:19:43,雪,20代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.1}",['エナジードリンク'],334.3
2022-08-28 22:59:11,2022,8,Sunday,22:59:11,曇り,40代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.05, 'アイス': 0.6000000000000001, '傘': 0.0}",['野菜飲料'],1124.57
2022-08-29 09:21:53,2022,8,Monday,09:21:53,曇り,20代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.05, 'アイス': 0.6000000000000001, '傘': 0.0}",['アイス'],129.57
2022-08-29 09:31:45,2022,8,Monday,09:31:45,雨,10代,女性,社会人,"{'おにぎり': 0.1, '野菜飲料': 0.2, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.30000000000000004, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['野菜飲料'],1523.06
2022-08-29 11:16:44,2022,8,Monday,11:16:44,晴れ,40代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.05, 'アイス': 0.9000000000000001, '傘': 0.0}",['アイス'],260.88
2022-08-29 11:59:31,2022,8,Monday,11:59:31,晴れ,20代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.05, 'アイス': 0.9000000000000001, '傘': 0.0}",['アイス'],135.2
2022-08-29 12:13:03,2022,8,Monday,12:13:03,雪,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.1}",['おにぎり'],1994.89
2022-08-29 12:14:59,2022,8,Monday,12:14:59,雨,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['傘'],1153.14
2022-08-29 12:24:28,2022,8,Monday,12:24:28,雨,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['おにぎり'],505.94
2022-08-29 12:27:19,2022,8,Monday,12:27:19,雨,40代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.5}",['おにぎり'],1168.99
2022-08-29 12:35:26,2022,8,Monday,12:35:26,曇り,30代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.05, 'アイス': 0.6000000000000001, '傘': 0.0}",['おにぎり'],1278.76
2022-08-29 12:43:20,2022,8,Monday,12:43:20,雪,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.1}",['おにぎり'],809.26
2022-08-29 12:46:58,2022,8,Monday,12:46:58,晴れ,10代,男性,社会人,"{'おにぎり': 0.1, '野菜飲料': 0.05, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.45, 'お菓子': 0.05, 'アイス': 0.9000000000000001, '傘': 0.0}",['アイス'],104.37
2022-08-29 12:47:20,2022,8,Monday,12:47:20,曇り,40代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.05, 'アイス': 0.6000000000000001, '傘': 0.0}",['おにぎり'],1340.15
2022-08-29 13:06:21,2022,8,Monday,13:06:21,曇り,10代,女性,学生,"{'おにぎり': 0.1, '野菜飲料': 0.2, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.30000000000000004, 'お菓子': 0.05, 'アイス': 0.6000000000000001, '傘': 0.0}",['おにぎり'],901.11
2022-08-29 13:20:19,2022,8,Monday,13:20:19,雪,20代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.1, 'アイス': 0.0, '傘': 0.1}",['清涼飲料水'],573.85
